Kingman,AZ;35.189443;-114.0530065
East Windsor,NJ;40.2677539;-74.5402506
North Fork,CA;37.2293678;-119.5094012
Stilwell,OK;35.81453;-94.6285553
Wixom,MI;42.5247555;-83.5363268
Bel Air,MD;39.5359406;-76.3482931
Santa Maria,CA;34.9530337;-120.4357191
Newton,NJ;41.0581527;-74.7526651
Salem,NY;43.1722983;-73.3276101
Kettering,OH;39.6895036;-84.1688274
Columbia Heights,MN;45.0481968;-93.2474098
Tellicoplains,TN;35.362855;-84.294087
Peru,IN;40.7536528;-86.0688811
Lafayette,GA;34.7048022;-85.2818998
Stonyford,CA;39.3750411;-122.5445485
Stanton,KY;37.8456373;-83.8582525
Fullerton,CA;33.8703596;-117.9242966
Cannon,NY;40.7156122;-73.9800717
Delta,LA;32.3257022;-90.9270496
Elfin Forest,CA;33.0736526;-117.1642007
Maryland,MD;39.0457549;-76.6412712
Orting,WA;47.0978795;-122.2042824
Greenville,DE;39.7790012;-75.5982599
Lewisburg,PA;40.9645293;-76.8844101
Levitown,NY;40.7259336;-73.5142921
Florissant,MO;38.789217;-90.322614
Linden,WI;42.9177726;-90.2734579
Pittsburg,TX;32.9954021;-94.9657688
Ocean City,MD;38.3365032;-75.0849058
Ames,IA;42.0307812;-93.6319131
Glenelg,MD;39.2592982;-76.9896261
Fenton,MO;38.5126456;-90.4429881
Glen Burnie,MD;39.1626084;-76.6246886
Lancaster,PA;40.0378755;-76.3055144
Stonington,CT;41.3358915;-71.9058854
Willamina,OR;45.0787251;-123.4859417
Tularosa,NM;33.073973;-106.0186025
Sawyer,MI;41.8855031;-86.5898397
Rivrside,CA;33.9533487;-117.3961564
Cape Girardeau,MO;37.3058839;-89.5181476
Lake Tahoe,CA;38.939926;-119.9771868
Lake Havasu,AZ;34.483901;-114.3224548
Corte Madera,CA;37.9254806;-122.5274755
Lewistown,IL;40.3930973;-90.1548421
Shaver Lake,CA;37.104114;-119.3176258
Sterling,MA;42.4374156;-71.7606293
Punxsutawney,PA;40.9436753;-78.9708668
Riverside,IL;41.8350316;-87.8228357
Newport,TN;35.9670412;-83.1876578
Winslow,AZ;35.0241873;-110.6973571
Busby,MT;45.5372052;-106.9556075
Benbrook,TX;32.673188;-97.4605759
Perris,CA;33.7825194;-117.2286478
Sponk,NY;40.8195435;-72.7053758
Neptune,NJ;40.2091219;-74.0386271
Cross City,FL;29.6343977;-83.1251306
Mt. Hood,OR;45.5378947;-121.568408
Carbondale,CO;39.4022054;-107.2111628
Wright Patterson AFB,OH;39.8137298;-84.0537448
Clearfield,UT;41.1107771;-112.0260538
Champaign,IL;40.1164204;-88.2433829
Level Cross,NC;35.8890249;-79.8078094
Hoquiam,WA;46.9809247;-123.8893348
Roseville,MI;42.4972583;-82.9371409
Newburgh,IN;37.9444882;-87.4052865
Campbell Hall,NY;41.4350938;-74.2601501
Middleville,MI;42.7130889;-85.4619599
Howe,TX;33.5087196;-96.6122117
White Lake,NC;34.6404489;-78.4838952
Marion,VA;36.8348383;-81.5148368
Roscoe,IL;42.4133505;-89.0092741
Dover,DE;39.158168;-75.5243682
Friendship,MD;38.7367839;-76.5894037
Petit Jean Mountain,AR;35.1176088;-92.9383002
Burlingame State Park,RI;41.3812703;-71.708863
Paragould,AR;36.0584021;-90.4973286
Glencoe,OK;36.2286641;-96.925591
Almont,MI;42.9205842;-83.0449347
Flagler Beach,FL;29.4749754;-81.1270035
Auburn,WA;47.3073228;-122.2284532
North Windham,ME;43.8342433;-70.4383871
Endwell,NY;42.1128525;-76.021034
Reidsville,GA;32.0868611;-82.1178978
Rising Sun,MD;39.6978871;-76.0627266
Ashburn,GA;31.7060134;-83.653224
Jamestown,NY;42.0970023;-79.2353259
Pateros,WA;48.0509756;-119.9034007
Hollsopple,PA;40.2084096;-78.9278026
Naples,FL;26.1420358;-81.7948103
Canal Fulton,OH;40.8897784;-81.597623
Roanoke,VA;37.2709704;-79.9414266
Hallowell,ME;44.2859022;-69.7908786
Kilgore,TX;32.3862619;-94.8757709
Rockledge,FL;28.3164498;-80.7269854
New London,NH;43.4284925;-71.975699
Stanton,DE;39.715668;-75.6407618
Lowell,MA;42.6334247;-71.3161718
Chinook,WA;46.2728802;-123.9454273
Gonzales,LA;30.2385294;-90.9200987
Fairfax,CA;37.9871454;-122.5888686
Wayzata,MN;44.97413;-93.5066217
Steamboat Springs,CO;40.4849769;-106.8317158
Blocker,OK;35.0614862;-95.5683171
Canton,TX;32.5565244;-95.8632996
Scarsdale,NY;41.0050977;-73.7845768
Willingboro,NJ;40.028848;-74.8916458
Derry,NH;42.8806437;-71.3273346
Canton,MS;32.6126381;-90.0367512
Helena,AR;34.5291;-90.59
Milford,NH;42.8353619;-71.6489836
Rockyface,GA;34.7698021;-84.9702228
Grand Rapids,MI;42.9633599;-85.6680863
Lakewood,CO;39.7047095;-105.0813734
Calistoga,CA;38.5787965;-122.5797054
Selma,CA;36.5707838;-119.6120765
Washington Township,NJ;39.7561387;-75.0727956
Wishek,ND;46.2569184;-99.5570567
Signal Mountain,TN;35.1225727;-85.3438488
Hudson,WI;44.9746896;-92.7568703
Boise,ID;43.6187102;-116.2146068
Garden Grove,CA;33.7739053;-117.9414477
Annapolis,MD;38.9784453;-76.4921829
Franklin,NJ;41.1220409;-74.5804378
Ringwood,NJ;41.1134289;-74.2454254
Placerville,CA;38.7296252;-120.798546
Greenwood,SC;34.1954001;-82.1617883
Moab,UT;38.5733155;-109.5498395
Scott A.F.B.,IL;38.5429966;-89.8526286
Pagosa Springs,CO;37.26945;-107.0097617
Monrovia,CA;34.1442616;-118.0019482
Hammond,IN;41.5833688;-87.5000412
Limerick,ME;43.6884112;-70.7936719
Pittsboro,NC;35.7201463;-79.1772371
Mahopac,NY;41.372316;-73.733465
Fort Fisher,NC;33.9716424;-77.9177488
Marshall,MI;42.2722641;-84.9633148
Hampstead,NH;42.8744882;-71.1809803
Lone Pine,CA;36.6060444;-118.0628654
Northfield,MN;44.4582983;-93.161604
Central Texas,TX;31.4274044;-94.8085435
Reading,PA;40.3356483;-75.9268747
Lake Mead,AZ;36.1311317;-114.4410972
Milledgeville,GA;33.0801429;-83.2320991
Massapequa,NY;40.6806563;-73.4742914
Escondido,CA;33.1192068;-117.086421
Whitefish,MT;48.4106373;-114.3352652
Paloma,CA;38.2593806;-120.7634852
Annandale,NJ;40.6409347;-74.881278
Bedford,PA;40.0186921;-78.5039069
Okanogan,WA;48.361262;-119.5833869
Colchester,CT;41.5756728;-72.3320051
Trementina,NM;35.4697683;-104.5277627
Galconda,IL;37.3672744;-88.4864316
Mifflinville,PA;41.0323078;-76.3079936
Gaffnet,SC;35.0717945;-81.6498195
Kingston area,PA;40.7295363;-73.9874139
Levittown,NY;40.7259336;-73.5142921
Locohills,NM;32.8423345;-104.4032962
College Park,MD;38.9896967;-76.93776
W. Wendover,NV;40.739097;-114.073345
Dixon,IL;41.8389213;-89.4795478
Dwarf,KY;37.335299;-83.1292265
Troy,MI;42.6064095;-83.1497751
Atlantic City,NJ;39.3642834;-74.4229266
Yucca Valley,CA;34.1141743;-116.432235
Warrenton,VA;38.7134516;-77.7952712
Monument Valley,AZ;37.0042454;-110.1734785
Central Islip,NY;40.7906538;-73.2017811
Roseville,CA;38.7521235;-121.2880059
Port St. Lucie,FL;27.2730492;-80.3582261
Port Vue,PA;40.3359028;-79.8697707
Rio Rancho,NM;35.2327544;-106.6630437
Alamo,TX;26.1836854;-98.1230638
Shields,MI;43.4153039;-84.0563662
Crittenden,KY;38.7828437;-84.6052206
Abingdon,IL;40.8044833;-90.4017954
Sunset,TX;33.4520535;-97.7666999
Berea,OH;41.3661614;-81.8543026
Sidney,MT;47.7166836;-104.1563253
Pasadena,CA;34.1477849;-118.1445155
Sumter,SC;33.9204354;-80.3414693
McKinney,TX;33.1972465;-96.6397822
Grove Land,CA;37.8388779;-120.2308167
Albany,OR;44.6365107;-123.1059282
Derby,NY;42.6864471;-78.9797271
Avon,MA;42.1306554;-71.0411582
New Durham,NH;43.4367466;-71.1722886
Detroit,OR;44.7340108;-122.1497982
Suisun City,CA;38.2382474;-122.040244
Elk River,MN;45.3377283;-93.5691122
Barberton,OH;41.012833;-81.6051221
Mulliken,MI;42.762257;-84.8963815
Mount Vernon,NY;40.9125992;-73.8370786
Maunk Chunk,PA;40.8759235;-75.7324127
Cuba,NY;42.2175668;-78.2752927
Hale,MI;44.377972;-83.8047965
Council Bluffs,IA;41.2619444;-95.8608333
New Idria,CA;36.4169007;-120.6743379
Donnelly,ID;44.7308461;-116.0772125
Canandaigua,NY;42.887535;-77.2816984
Marquette,MI;46.5475825;-87.3955954
Hanover,MA;42.1162217;-70.8476708
Toledo,OH;41.6639383;-83.555212
Hagerhill,KY;37.7862059;-82.7934937
Chowchilla,CA;37.1229997;-120.2601754
Romeo,MI;42.802808;-83.0129874
Columbus,MS;33.4956744;-88.4272627
Kissimmee,FL;28.2919557;-81.407571
Kapaa,HI;22.0881391;-159.3379818
Commerce,TX;33.2470567;-95.8999656
Hamden,CT;41.3838782;-72.9026064
Clemson,SC;34.6834382;-82.8373654
Canyon,TX;34.9803342;-101.9188024
Greenbrier,AR;35.2339712;-92.387655
Lewiston,ID;46.4004089;-117.0011889
Groton,NY;42.5878489;-76.3668792
Grants Pass,OR;42.4390069;-123.3283925
Yakama Indian Reservation,WA;46.2619033;-120.8489815
Yakima Indian Reservation,WA;46.2619033;-120.8489815
Prescott,AR;33.8026107;-93.3810057
Abilene,TX;32.4487364;-99.7331439
Willow Grove,PA;40.1439985;-75.1157286
Snyder,TX;32.7178862;-100.9176184
Frisco,NC;35.2298559;-75.6324876
Harrisburg,PA;40.2731911;-76.8867008
Virginia Dale,CO;40.9508614;-105.3462273
McKenzie,TN;36.1325616;-88.5186636
Fort Lee,NJ;40.8509333;-73.9701381
Wilmington,CA;33.7857948;-118.2643567
Easley,SC;34.829838;-82.6015206
Salem,MO;37.6455993;-91.5359808
Fulton,KY;36.5042277;-88.8742259
Yeehaw Junction,FL;27.7003087;-80.9042283
Pasadena,TX;29.6910625;-95.2091006
Britton,MI;41.9867114;-83.8310513
Niles,MI;41.8297694;-86.2541768
Vassar,MI;43.3719678;-83.5832917
Grant,MI;43.3361323;-85.8108819
Pleasanton,NE;40.967511;-99.0864775
Tell City,IN;37.9514447;-86.7677663
Etowah,TN;35.3234065;-84.5249307
Tarzana,CA;34.1494848;-118.5506158
Copley,OH;41.0875099;-81.6363869
New Church,VA;37.9791286;-75.530229
Windsor,CA;38.5471327;-122.8163802
West Alexandria,OH;39.7444973;-84.5321727
Shawnee,OK;35.3272928;-96.9253004
Rapid City area,SD;44.089048;-103.184285
Swarthmore,PA;39.9020565;-75.3499123
Makawao,HI;20.8569444;-156.3130556
Laffolette,TN;36.3828852;-84.1199472
Boonsboro,MD;39.5062108;-77.6524907
Florence,AL;34.79981;-87.677251
Lovelock,NV;40.1793537;-118.4734808
Indianola,IA;41.3580484;-93.5574376
Landers,Ca;34.266114;-116.3930703
Midlothian,VA;37.5061069;-77.6490005
George West,TX;28.3325002;-98.1175054
Ventura,CA;34.274646;-119.2290316
Pebble Beach,CA;36.5725286;-121.9485937
San Bruno,CA;37.6304904;-122.4110835
Wantagh,NY;40.6837121;-73.5101258
Nampa,ID;43.5407172;-116.5634624
Nashua,NH;42.7653662;-71.467566
Ft. Irwin,CA;35.2628402;-116.6846351
Fort Irwin,CA;35.2628402;-116.6846351
unknown,TX;32.5503271;-94.3645498
Clarion,IA;42.7316387;-93.732992
Montrose,PA;41.8339653;-75.8771388
Langehorne,PA;39.9375911;-77.6611022
San Lorenzo,CA;37.6810422;-122.1244088
Elmer,NJ;39.5951147;-75.1701819
Swanton,OH;41.5886629;-83.8910534
Allston,MA;42.3539038;-71.1337112
Acton to Chelmsford,MA;37.09024;-95.712891
Mt. Olive,MS;31.761274;-89.6550716
Coupeville,WA;48.2198208;-122.6862804
Millinocket,ME;45.6572639;-68.7098119
New Britain,CT;41.6612104;-72.7795419
Cortlandt Manor,NY;41.2804112;-73.8714752
Jackson,MI;42.245869;-84.4013462
Granite Shoals,TX;30.5869512;-98.3816672
Chapin,SC;34.1659795;-81.3498211
Conesus,NY;42.7189532;-77.6763859
Mt.Vernon,IL;38.3172714;-88.9031201
Jonesville,FL;29.6541327;-82.5231662
Rocky Mount,VA;36.9976403;-79.8919774
Fruitland,ID;44.0076639;-116.9165461
Crystal City,MO;38.2211656;-90.3790094
Montvale,VA;37.3845773;-79.7314786
Gastonia,NC;35.262082;-81.1873005
Bloomfield,NJ;40.8067546;-74.1854209
Middleburg,FL;30.0688512;-81.8603778
River Falls,WI;44.8613563;-92.6238082
Chesterfield,IL;39.2550462;-90.063163
Quinlan,TX;32.9103998;-96.1355295
Tinnie,NM;33.3706458;-105.2263727
South Conway,NH;43.9631266;-71.0225685
Leesburg,AL;34.1798177;-85.7613554
Jerseyville,IL;39.1200471;-90.3284479
not shure,ME;37.09024;-95.712891
Rosemead,CA;34.0805651;-118.072846
Live Oak,CA;39.2757232;-121.6599701
Dana Point,CA;33.4669721;-117.6981075
Sugar Grove,IL;41.7614181;-88.443686
Delevan,IL;40.3725414;-89.5473245
High Desert,CA;34.5362184;-117.2927641
Georgis,VT;44.7392004;-73.1301205
Langhorne,PA;40.1745538;-74.9226665
Benton,AR;34.5645371;-92.586828
Takoma Park,MD;38.9778882;-77.0074765
Gil Community,TX;29.4114668;-98.6439623
Sioux Falls,SD;43.5445959;-96.7311034
East Corinth,ME;45.0030725;-69.0232248
Cedartown,GA;34.0112715;-85.2565823
Fort Carson,CO;38.7421321;-104.7920877
Yosemite,CA;37.8651011;-119.5383294
Duarte,CA;34.1394513;-117.9772873
Enid,OK;36.3955891;-97.8783911
Modesto,CA;37.6390972;-120.9968782
Tonasket,WA;48.7051529;-119.4395039
Longview,WA;46.1381676;-122.9381672
Covington,WA;47.3595592;-122.118012
Barronvale,PA;39.9517426;-79.2714212
Seatac,WA;47.4435903;-122.2960726
Windham,NH;42.8006441;-71.304229
Pembroke Pines,FL;26.007765;-80.2962555
Summerville,SC;33.0185039;-80.1756481
Bangor,ME;44.8011821;-68.7778138
Andover,KS;37.7139041;-97.1364294
Willsboro,NY;44.3579929;-73.3911945
Algonac,MI;42.6183675;-82.531018
Pinecrest,FL;25.6622835;-80.3070395
Wagarville,AL;31.4362772;-88.0283357
Columbus,GA;32.4609764;-84.9877094
Tigard,OR;45.4312294;-122.7714861
Norwood,PA;39.8917793;-75.2996309
Interlachen,FL;29.6238574;-81.8903684
New Hope,PA;40.3642728;-74.9512785
Lakeview,OR;42.1887721;-120.345792
Elk Grove,CA;38.4087993;-121.3716178
Sugar Valley,GA;34.5581407;-85.0118898
Scofield Reservoir,UT;39.777489;-111.1503649
Altivista,VA;37.1118094;-79.285579
Kamiah,ID;46.2271182;-116.0293071
Wilmington,NY;44.3886137;-73.8154356
Keweenaw Peninsual,MI;47.2502026;-88.3334456
Union,WV;37.591512;-80.5436807
Waukesha,WI;43.0116784;-88.2314813
Belgrade,MT;45.7762463;-111.1770945
Fair Oaks,CA;38.6446264;-121.2721718
Golden Valley,MN;44.9917149;-93.3600034
Chino,CA;34.0122346;-117.688944
Wetumpka,AL;32.5437448;-86.2119127
Duchesne,UT;40.1632913;-110.4029329
Broward County,FL;26.190096;-80.365865
Hat Point,ID;45.4377235;-116.6618201
Cougar,WA;46.0514993;-122.2995413
Wilmington,NC;34.2257255;-77.9447102
Noblesville,IN;40.0455917;-86.0085955
Streamwood,IL;42.0255827;-88.1784085
Port Elizabeth,NJ;39.3134481;-74.9810079
Connellsville,PA;40.0178522;-79.5894828
Osterville,MA;41.6285902;-70.3870055
Medway,OH;39.8814396;-84.0121154
Orange Park,FL;30.1660736;-81.706484
Oak Creek,CO;40.2749806;-106.9583829
Gardnerville,NV;38.9412959;-119.7496216
Wilsonville,OR;45.2998418;-122.7737062
Death Valley,CA;36.5322649;-116.9325408
Weatherford,TX;32.7592955;-97.7972544
Seymour,TN;35.8725599;-83.7740198
Stafford,TX;29.6160671;-95.5577221
Eastern United States,WV;37.9522619;-80.2321313
Seminole,TX;32.7189926;-102.6449101
West Chester,OH;39.3321262;-84.4172666
Mexi-Cali,CA;37.3894355;-121.983916
Springfield,MO;37.2089572;-93.2922989
Yaphank,NY;40.8367653;-72.9170487
Little Tensas,LA;31.7853713;-91.4291998
Atlantic Ocean,MA;37.09024;-95.712891
Fish Creek,WI;45.1277423;-87.2472693
San Jose,IL;40.305598;-89.6028829
Sage,CA;33.5816934;-116.9322462
Walla Walla,WA;46.0645809;-118.3430209
Dekalb,TX;33.5087256;-94.616319
Bristol,VA;36.595141;-82.1888089
West Monroe,LA;32.5184775;-92.1476353
Elkland,MO;37.4430998;-93.031015
Lenox,MA;42.3564609;-73.2848762
New Hope,AL;34.5370339;-86.3944307
Oliverea,NY;42.0653686;-74.4601519
Battle Creek,MI;42.3211522;-85.1797142
Canadian,TX;35.91282;-100.3820772
Ridge,NY;40.8939875;-72.8959364
So. Cal.,CA;34.9592083;-116.419389
Camp Pendleton,CA;33.3178416;-117.3205123
Brookfield,WI;43.0605671;-88.1064787
Reedborough,VT;37.09024;-95.712891
Paducah,KY;37.0833893;-88.6000478
Zimmerman,MN;45.4432986;-93.589962
Warner Robins,GA;32.6130007;-83.624201
Lufkin,TX;31.3382406;-94.729097
Lake Stevens,WA;48.015098;-122.0637425
Meadowdale,WA;47.6281508;-122.6287528
Palestine,TX;31.7621153;-95.6307891
Randolph,NJ;40.8478065;-74.5747248
Round Rock,TX;30.5082551;-97.678896
Irving,TX;32.8140177;-96.9488945
Killeen,TX;31.1171194;-97.7277959
Greenville,SC;34.8526176;-82.3940104
Chattanooga,TN;35.0456297;-85.3096801
Prescott,AZ;34.5400242;-112.4685025
Ganado,AZ;35.7114022;-109.5420492
West of Rye,CO;37.9236194;-104.9302662
Huber Heights,OH;39.843947;-84.1246608
Creston,NC;36.428152;-81.6242341
Three Rivers,TX;28.4602717;-98.1825071
Liberty,KY;37.3184064;-84.9393979
La Verne,CO;34.1008426;-117.7678355
Topeka,KS;39.0558235;-95.6890185
Barbers Point NAS,HI;21.3175501;-158.0707832
Woodinville,WA;47.7542651;-122.1634582
Glendale,CA;34.1425078;-118.255075
Geneva,OH;41.8050539;-80.9481489
Vancouver,WA;45.6318397;-122.6716063
Sky Line Drive,VA;38.4523421;-78.4669096
Magnolia,MS;31.1432328;-90.4587081
Rohnert Park,CA;38.3396367;-122.7010984
Racine,OH;38.9711908;-81.9143031
Massachusets Turnpike,MA;42.182528;-72.2152909
Rochester,NY;43.16103;-77.6109219
Matlock,WA;47.2381309;-123.407894
Sun City,CA;33.7091878;-117.1972566
Savannah River Site,SC;32.0377132;-80.8501103
Willglen,CA;37.3035989;-121.8974064
Madison Heights,MI;42.4858692;-83.1052028
Colonial Beach,VA;38.2545737;-76.963583
Weymouth,MA;42.2180724;-70.9410356
Santa Cruz County,CA;37.0453988;-121.9579578
Block Island,RI;41.172137;-71.5576045
Salisbury,PA;39.7528599;-79.0808605
Trussville,AL;33.6198251;-86.6088756
Salem,AL;32.5968028;-85.2385527
Stony Brook,NY;40.9256538;-73.1409429
Williamsburg,MO;38.919593;-91.7014387
Kirkland,WA;47.6768927;-122.2059833
Milton,WA;47.2481558;-122.312899
Anderson,CA;40.448208;-122.2977815
Rockville,MD;39.0839973;-77.1527578
Joplin,MO;37.0842271;-94.513281
Fort Knox,KY;37.8836637;-85.9652686
Kihei,HI;20.7644275;-156.4450063
Lusby,MD;38.3583413;-76.4389549
Worcester,MA;42.2625932;-71.8022934
Economy Borough,PA;40.6508973;-80.1763467
Mammoth Hot Springs,WY;44.9768789;-110.6991303
McClure,OH;41.3714402;-83.9418874
Ocean Shores,WA;46.9736986;-124.1562852
Cumberland,TN;35.8994729;-85.023346
Clarksdale,MS;34.2001086;-90.5709323
Oconomowoc,WI;43.1116731;-88.4992659
Seymour,IN;38.9592201;-85.8902547
Jamestown,NC;35.9943032;-79.9353141
Salton Sea,CA;33.3286185;-115.8434122
Oceanside,CA;33.1958696;-117.3794834
Mustang,OK;35.384226;-97.7244867
Rogers,AR;36.3320196;-94.1185366
San Juan,TX;26.1892409;-98.1552872
Bella Vista,CA;40.6315045;-122.2686718
Wolcott,NY;43.2206218;-76.8149578
Xenia,OH;39.6847822;-83.9296526
S. Burlington,VT;44.4669941;-73.1709604
Liberal,KS;37.0430812;-100.920999
Grand Coulee,WA;47.9391662;-119.0120921
Moscow,ID;46.7323875;-117.0001651
Magnolia,DE;39.0712238;-75.4760327
Elkton,MD;39.6067789;-75.8332718
Blairsville,PA;40.4311796;-79.260869
Mishawaka,IN;41.6619927;-86.1586156
Little Fork,MN;48.3988322;-93.5557156
Ballinger,TX;31.7382062;-99.9473077
New Egypt,NJ;40.0676135;-74.5307093
Papillion,NE;41.1544432;-96.0422378
Tooele City,UT;40.5307776;-112.29828
Gold Bar,WA;47.8567695;-121.6970606
Manhatten Beach,CA;33.8847361;-118.4109089
Oakdale,CA;37.7665947;-120.8471545
Hughson,CA;37.6027244;-120.8664811
Efland,NC;36.0811881;-79.1690315
Wilmer,TX;32.5890243;-96.6852724
Biddeford,ME;43.4925843;-70.4533844
Muncie,IN;40.1933767;-85.3863599
Kennewick,WA;46.2112458;-119.1372338
Goshen,OH;39.2333935;-84.1613239
Menifee,CA;33.6971468;-117.185294
Randle,WA;46.535335;-121.9572497
Greenville,CA;40.1396126;-120.9510675
Bristow,IN;38.723303;-77.5367043
Coatsville,IN;39.9831616;-75.8238355
Schuylerville,NY;43.1000755;-73.5817825
Frankfort,NY;43.038959;-75.070436
Chelmsford,MA;42.5998139;-71.3672838
LaHaina,HI;20.8783333;-156.6825
Newell,AR;33.165966;-92.7446041
Wolcott,CT;41.6023196;-72.9867718
Bishop,CA;37.3614238;-118.3996636
Manchester,NY;42.9697857;-77.2302586
Long Beach,MS;30.3504751;-89.1528176
Fremont,IN;41.7308834;-84.9327395
North Bend,WA;47.4956579;-121.7867775
Sandy,OR;45.3973427;-122.2614761
Burnt Ranch,CA;40.8090268;-123.4742085
Cape Coral,FL;26.5628537;-81.9495331
Eden,NY;42.652282;-78.8969785
Bedford--Mt. Kisco,NY;41.204262;-73.6437397
Wanakah,NY;42.7158927;-78.8294768
Lihue,HI;21.9811111;-159.3711111
Woodward,OK;36.4336481;-99.3903862
Moss Bluff,LA;30.3027042;-93.1907097
Sulphur,LA;30.2365943;-93.3773783
Butte,MT;46.0038232;-112.5347776
Carthage,TN;36.2522766;-85.951654
Little Torch Key,FL;24.6656384;-81.3906275
unknown,MI;42.230537;-83.7466403
Pryor,MT;45.4296745;-108.5331862
Delaware,OH;40.2986724;-83.067965
Fairbanks,AK;64.8377778;-147.7163889
Middleborough,MA;41.8929942;-70.9107708
Gordon,NE;42.8027753;-102.2037736
Rome City,IN;41.4961609;-85.3766454
Trio,SC;33.4859989;-79.7175692
Topton,MS;32.4673625;-88.6022635
Bellflower,MO;39.0067081;-91.3551564
Castaic Junction,CA;34.442036;-118.610512
Ottumwa,IA;41.0160293;-92.4083022
Warren,PA;41.8439486;-79.1450445
Laguna Beach,CA;33.5422475;-117.7831104
Lake Park,FL;26.8003398;-80.0664305
Summit,SD;45.3044062;-97.0364661
Milford,IA;43.3246863;-95.149996
Acton,CA;34.469994;-118.1967418
Dillon,CO;39.6302643;-106.0433518
Moorpark,CA;34.285558;-118.8820414
Midvale,UT;40.6110589;-111.8999353
Cedar Key,FL;29.1385785;-83.0351212
Susquehanna,PA;41.9436071;-75.5991789
El Segundo,CA;33.9191799;-118.4164652
Salyersville,KY;37.7525922;-83.0687816
Oakland,CA;37.8043637;-122.2711137
Sturgis,MS;33.3445684;-89.0453397
Columbus City,AL;32.4609764;-84.9877094
Avenal,CA;36.0041223;-120.1290272
Wyoming,MI;42.9133602;-85.7053085
Canton,MI;42.3086444;-83.482116
Holland,MI;42.7875235;-86.1089301
Albany,NY;42.6525793;-73.7562317
Lindsborg,KS;38.5736176;-97.6744838
Capulin Mountain,NM;36.7839136;-103.9680255
Oswego,NY;43.4553461;-76.5104973
Summit Valley,CA;37.9127818;-122.5566298
Willow Springs,MO;36.9922768;-91.9698742
Grosse Point,MI;42.3861485;-82.9118591
Brookfield,CT;41.4825947;-73.4095652
Grosse Pointe,MI;42.3861485;-82.9118591
Von Ormy,TX;29.2889887;-98.6447849
Lake Sonoma,CA;38.759642;-123.0915605
Taft,CA;35.1424671;-119.4565078
Indiana,PA;40.6214551;-79.1525349
Faribault,MN;44.2949636;-93.268827
Megargel,TX;33.4509353;-98.924511
Marlington,WV;38.2234533;-80.0945099
logansport,IN;40.7544843;-86.3566659
Millersburg,MO;38.8986513;-92.1235162
Nixon,TX;29.267464;-97.7644429
Fallon,NV;39.4748693;-118.7770407
El Centro,CA;32.792;-115.5630514
Elkhart,IN;41.6819935;-85.9766671
Zebulon,NC;35.8243208;-78.3147199
N. Seattle,WA;47.6062095;-122.3320708
Waverly,GA;31.0947092;-81.7245535
Mitchell,OR;44.566525;-120.153341
Frankfort,MI;44.6336096;-86.2345396
Phoenix,NY;43.2311794;-76.3007639
Crystal Falls,MI;46.0980066;-88.3340242
Glencoe,KY;38.7145093;-84.8227255
Weogufka,AL;33.0167076;-86.3121433
Springfield,MA;42.1014831;-72.589811
Prestonsburg,KY;37.6656527;-82.7715486
Beaumont,TX;30.080174;-94.1265562
Burbank,CO;34.1808392;-118.3089661
Dresden,ME;44.1070945;-69.7242215
Oroville,WA;48.9390509;-119.4356211
Old Bridge,NJ;40.4128551;-74.307282
Cheyenne,WY;41.1399814;-104.8202462
Darby,MT;46.0215872;-114.1731427
Drain,OR;43.6587309;-123.3186987
Federal Way,WA;47.3223221;-122.3126222
Ferndale,MD;39.1831637;-76.6402449
Coquina Key,FL;27.7301797;-82.6307869
Estill Springs,TN;35.2706372;-86.1280417
Auburn Lake Park,OH;40.960112;-82.787266
Berrien Center,MI;41.9567124;-86.2766818
Lemoore,CA;36.3007835;-119.7829107
Sawgrass,FL;30.1927427;-81.3706368
Macy,NE;42.1130467;-96.3564161
Boyden,IA;43.1910906;-96.005853
Vashon Island,WA;47.4473204;-122.4598502
Hyannis,MA;41.6524911;-70.2881124
McDonough,GA;33.4473361;-84.1468616
Lawrencbeurg,KY;38.2009055;-84.8732835
Bethlehem,PA;40.6259316;-75.3704579
Georgia,GA;32.1656221;-82.9000751
Lindsay,CA;36.2030064;-119.08816
Lacey,WA;47.0342629;-122.8231915
Scottville,MI;43.9547284;-86.2800787
Bloomingdale,IL;41.9575285;-88.0809036
Carencro,LA;30.317144;-92.0490096
Eagle Butte,SD;44.9886537;-101.2224805
Franklin,KY;36.722263;-86.5772177
Whithouse,OH;41.5189413;-83.8038284
Carson City,NV;39.1637984;-119.7674034
Raymore,MO;38.801953;-94.4527294
Atlanta,TX;33.1137419;-94.1643537
Wilson,WI;44.9535753;-92.1735178
Apex,NC;35.732652;-78.8502856
Boring,OR;45.4313662;-122.3734641
Cumberland,MD;39.6528654;-78.7625185
Corning,NY;42.1428521;-77.0546903
Hot Springs,SD;43.431646;-103.4743625
Moses Lake,WA;47.1301417;-119.2780771
Gales Ferry,CT;41.4281979;-72.084541
Big Bear Lake,CA;34.2438963;-116.9114215
Raymond,MS;32.2593146;-90.4225951
Aventura,FL;25.9564812;-80.1392121
Sebago Lake,ME;43.853734;-70.5620952
Caldwell,ID;43.6629384;-116.6873596
Rehoboth Beach,DE;38.7209454;-75.0760137
Hillsboro,OR;45.5228939;-122.989827
Clyde,TX;32.4059605;-99.4936912
Safford,AZ;32.8339546;-109.70758
Kernville,CA;35.7546732;-118.4253627
California desert,CA;33.7222445;-116.3744556
Branchville,NJ;41.1464852;-74.7523874
